RIS-TrapCode,CalDate,Black Rustic,Cloaked Minor,Coast Dart,Common Wainscot,Dark Arches,Dusky Brocade,Dusky Sallow,Flounced Rustic,Gatekeeper,Large Nutmeg,Marbled Minor,Meadow Brown,Middle-barred Minor,Ringlet,Rosy Minor,Rustic Shoulder-knot,Shoulder-striped Wainscot,Slender Brindle,Small Dotted Buff,Smoky Wainscot,Speckled Wood,Straw Dot,Tawny Marbled Minor,Wall
528,1994,0.0,0.0,0.0,0.0,153.0,0.0,0.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,17.0,85.0,0.0,119.0,0.0,0.0
528,1995,0.0,0.0,0.0,0.0,323.0,17.0,0.0,680.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,17.0,34.0,17.0,0.0,102.0,0.0,0.0
528,1996,0.0,17.0,0.0,0.0,748.0,0.0,0.0,1343.0,0.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,51.0,0.0,0.0
528,1997,0.0,17.0,0.0,0.0,289.0,0.0,0.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,51.0,0.0,34.0,0.0,0.0
528,1998,17.0,17.0,0.0,0.0,68.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,1999,0.0,51.0,0.0,0.0,34.0,0.0,0.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0
528,2000,0.0,0.0,0.0,0.0,68.0,0.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,68.0,0.0,0.0
529,1991,0.0,0.0,0.0,0.0,204.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
529,1992,12.0,0.0,0.0,54.0,390.0,0.0,0.0,306.0,0.0,0.0,36.0,0.0,126.0,0.0,48.0,24.0,0.0,0.0,60.0,96.0,0.0,0.0,6.0,0.0
529,1993,0.0,0.0,12.0,90.0,216.0,0.0,0.0,66.0,0.0,0.0,12.0,0.0,18.0,0.0,36.0,0.0,0.0,0.0,24.0,60.0,0.0,0.0,24.0,0.0
529,1994,18.0,0.0,0.0,492.0,144.0,0.0,0.0,348.0,0.0,0.0,42.0,0.0,198.0,0.0,18.0,36.0,0.0,0.0,36.0,150.0,0.0,0.0,0.0,0.0
529,1995,12.0,0.0,0.0,402.0,468.0,0.0,0.0,282.0,0.0,0.0,60.0,0.0,186.0,0.0,48.0,36.0,0.0,0.0,36.0,114.0,0.0,0.0,0.0,0.0
529,1996,18.0,0.0,0.0,270.0,522.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,186.0,0.0,18.0,36.0,0.0,0.0,78.0,78.0,0.0,0.0,84.0,0.0
529,1997,6.0,0.0,12.0,204.0,726.0,0.0,0.0,234.0,0.0,0.0,30.0,0.0,42.0,0.0,12.0,6.0,0.0,0.0,6.0,114.0,0.0,0.0,0.0,0.0
529,1998,6.0,0.0,0.0,60.0,180.0,0.0,0.0,84.0,0.0,0.0,12.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,30.0,78.0,0.0,0.0,0.0,0.0
529,1999,12.0,0.0,0.0,12.0,60.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,36.0,0.0,18.0,12.0,0.0,0.0,6.0,30.0,0.0,0.0,0.0,0.0
529,2000,24.0,0.0,0.0,120.0,594.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,78.0,0.0,6.0,12.0,0.0,0.0,30.0,138.0,0.0,0.0,0.0,0.0
529,2001,12.0,0.0,0.0,78.0,96.0,0.0,0.0,126.0,0.0,0.0,12.0,0.0,66.0,0.0,12.0,18.0,0.0,0.0,18.0,36.0,0.0,0.0,6.0,0.0
529,2002,6.0,0.0,0.0,156.0,396.0,6.0,0.0,36.0,0.0,0.0,6.0,0.0,12.0,0.0,18.0,84.0,12.0,0.0,24.0,114.0,0.0,0.0,0.0,0.0
529,2003,0.0,0.0,12.0,186.0,90.0,0.0,0.0,108.0,0.0,0.0,30.0,0.0,90.0,0.0,0.0,48.0,6.0,0.0,18.0,30.0,0.0,0.0,0.0,0.0
529,2004,30.0,6.0,0.0,510.0,2994.0,6.0,0.0,120.0,0.0,0.0,6.0,0.0,66.0,0.0,0.0,18.0,18.0,6.0,66.0,108.0,0.0,0.0,0.0,0.0
529,2005,0.0,6.0,0.0,276.0,198.0,0.0,0.0,66.0,0.0,0.0,60.0,0.0,150.0,0.0,6.0,60.0,0.0,0.0,6.0,120.0,0.0,0.0,0.0,0.0
529,2006,0.0,0.0,0.0,18.0,66.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,0.0
529,2007,0.0,0.0,0.0,30.0,114.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,30.0,24.0,0.0,18.0,0.0,0.0
560,1995,0.0,42.0,0.0,1988.0,308.0,0.0,14.0,868.0,0.0,42.0,56.0,0.0,126.0,0.0,0.0,140.0,84.0,0.0,364.0,1260.0,0.0,0.0,126.0,0.0
560,1996,0.0,56.0,0.0,1750.0,1470.0,0.0,0.0,1582.0,0.0,28.0,154.0,0.0,70.0,0.0,0.0,56.0,140.0,0.0,714.0,1400.0,0.0,0.0,28.0,0.0
560,1997,0.0,14.0,0.0,294.0,392.0,0.0,0.0,882.0,0.0,14.0,28.0,0.0,56.0,0.0,0.0,14.0,42.0,0.0,924.0,490.0,0.0,0.0,56.0,0.0
560,1998,0.0,0.0,0.0,168.0,140.0,0.0,0.0,1260.0,0.0,0.0,42.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,140.0,294.0,0.0,0.0,84.0,0.0
560,1999,0.0,14.0,0.0,854.0,56.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,70.0,252.0,0.0,0.0,28.0,0.0
560,2000,0.0,84.0,0.0,406.0,406.0,0.0,0.0,1400.0,0.0,0.0,56.0,0.0,168.0,0.0,0.0,14.0,0.0,0.0,224.0,420.0,0.0,14.0,42.0,0.0
560,2001,0.0,56.0,0.0,154.0,56.0,0.0,0.0,770.0,0.0,0.0,84.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,196.0,476.0,0.0,28.0,14.0,0.0
560,2002,0.0,70.0,0.0,322.0,56.0,0.0,14.0,546.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,14.0,0.0,0.0,98.0,392.0,0.0,28.0,14.0,0.0
560,2003,0.0,42.0,0.0,4396.0,140.0,0.0,0.0,658.0,0.0,0.0,28.0,0.0,56.0,0.0,0.0,42.0,0.0,14.0,168.0,420.0,0.0,280.0,14.0,0.0
560,2004,0.0,56.0,0.0,350.0,70.0,0.0,0.0,1288.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,56.0,14.0,14.0,168.0,588.0,0.0,868.0,0.0,0.0
560,2005,0.0,56.0,0.0,532.0,28.0,0.0,0.0,1092.0,0.0,14.0,0.0,0.0,70.0,0.0,0.0,70.0,14.0,0.0,154.0,182.0,0.0,756.0,14.0,0.0
560,2006,0.0,0.0,0.0,406.0,140.0,14.0,0.0,1428.0,0.0,0.0,14.0,0.0,42.0,0.0,0.0,28.0,0.0,28.0,84.0,588.0,0.0,2786.0,0.0,0.0
560,2007,0.0,14.0,0.0,238.0,42.0,0.0,0.0,952.0,0.0,0.0,14.0,0.0,42.0,0.0,0.0,70.0,28.0,14.0,154.0,322.0,0.0,1820.0,14.0,0.0
560,2008,0.0,42.0,0.0,28.0,182.0,14.0,0.0,3332.0,0.0,0.0,14.0,0.0,84.0,0.0,0.0,42.0,14.0,98.0,546.0,756.0,0.0,4662.0,70.0,0.0
560,2009,0.0,56.0,0.0,112.0,392.0,14.0,0.0,2324.0,0.0,0.0,84.0,0.0,686.0,0.0,0.0,518.0,42.0,98.0,406.0,1260.0,0.0,3780.0,98.0,0.0
560,2010,0.0,98.0,0.0,84.0,546.0,0.0,0.0,4284.0,0.0,0.0,56.0,0.0,196.0,0.0,0.0,140.0,56.0,70.0,294.0,644.0,0.0,1246.0,28.0,0.0
560,2011,0.0,84.0,0.0,294.0,350.0,0.0,0.0,5824.0,0.0,56.0,70.0,0.0,70.0,0.0,0.0,112.0,182.0,0.0,224.0,266.0,0.0,574.0,28.0,0.0
560,2012,0.0,14.0,0.0,0.0,196.0,0.0,0.0,1470.0,0.0,28.0,42.0,0.0,70.0,0.0,0.0,14.0,28.0,0.0,336.0,84.0,0.0,336.0,140.0,0.0
560,2013,0.0,42.0,0.0,84.0,252.0,0.0,0.0,1960.0,0.0,14.0,154.0,0.0,154.0,0.0,0.0,84.0,28.0,56.0,210.0,406.0,0.0,476.0,112.0,0.0
560,2014,0.0,28.0,0.0,28.0,126.0,0.0,0.0,1750.0,0.0,0.0,98.0,0.0,14.0,0.0,0.0,98.0,14.0,0.0,154.0,224.0,0.0,700.0,14.0,0.0
560,2015,0.0,56.0,0.0,0.0,182.0,0.0,0.0,2982.0,0.0,0.0,28.0,0.0,14.0,0.0,0.0,14.0,28.0,0.0,252.0,574.0,0.0,644.0,28.0,0.0
560,2016,0.0,28.0,0.0,14.0,98.0,0.0,14.0,3262.0,0.0,14.0,14.0,0.0,112.0,0.0,0.0,0.0,28.0,28.0,224.0,588.0,0.0,952.0,42.0,0.0
560,2017,14.0,0.0,0.0,0.0,182.0,0.0,28.0,4032.0,0.0,0.0,154.0,0.0,182.0,0.0,0.0,0.0,28.0,42.0,350.0,350.0,0.0,2618.0,14.0,0.0
560,2018,0.0,84.0,0.0,56.0,378.0,0.0,0.0,4004.0,0.0,0.0,28.0,0.0,154.0,0.0,0.0,0.0,14.0,14.0,294.0,938.0,0.0,3388.0,140.0,0.0
576,1999,15.0,0.0,0.0,10.0,90.0,5.0,0.0,105.0,0.0,0.0,10.0,0.0,45.0,0.0,0.0,10.0,115.0,0.0,5.0,65.0,0.0,0.0,0.0,0.0
576,2000,25.0,0.0,0.0,5.0,315.0,5.0,0.0,145.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,25.0,255.0,0.0,30.0,115.0,0.0,10.0,0.0,0.0
576,2001,20.0,0.0,0.0,0.0,405.0,0.0,0.0,125.0,0.0,0.0,10.0,0.0,155.0,0.0,0.0,5.0,270.0,0.0,15.0,40.0,0.0,15.0,5.0,0.0
576,2002,0.0,0.0,0.0,5.0,140.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0
576,2003,15.0,0.0,0.0,0.0,60.0,0.0,0.0,100.0,0.0,0.0,10.0,0.0,30.0,0.0,0.0,10.0,35.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
576,2004,20.0,0.0,0.0,0.0,460.0,10.0,0.0,190.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,20.0,85.0,0.0,20.0,65.0,0.0,10.0,0.0,0.0
576,2005,20.0,0.0,0.0,0.0,120.0,0.0,0.0,105.0,0.0,0.0,5.0,0.0,45.0,0.0,5.0,0.0,75.0,0.0,0.0,20.0,0.0,15.0,0.0,0.0
576,2006,0.0,0.0,0.0,5.0,250.0,10.0,0.0,200.0,0.0,0.0,5.0,0.0,60.0,0.0,0.0,15.0,160.0,0.0,40.0,90.0,0.0,55.0,5.0,0.0
576,2007,35.0,0.0,0.0,0.0,135.0,5.0,0.0,70.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,100.0,0.0,5.0,105.0,0.0,50.0,0.0,0.0
576,2008,0.0,0.0,0.0,0.0,95.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,120.0,0.0,15.0,45.0,0.0,70.0,0.0,0.0
576,2009,15.0,0.0,0.0,0.0,115.0,5.0,0.0,80.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,40.0,0.0,0.0,80.0,0.0,130.0,0.0,0.0
576,2010,30.0,0.0,0.0,0.0,355.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,5.0,25.0,10.0,20.0,50.0,0.0,335.0,0.0,0.0
576,2011,15.0,0.0,0.0,0.0,260.0,0.0,0.0,55.0,0.0,0.0,5.0,0.0,95.0,0.0,0.0,5.0,25.0,0.0,5.0,35.0,0.0,115.0,0.0,0.0
576,2012,5.0,0.0,0.0,0.0,130.0,5.0,0.0,5.0,0.0,0.0,30.0,0.0,100.0,0.0,0.0,5.0,5.0,5.0,25.0,50.0,0.0,140.0,0.0,0.0
576,2013,35.0,0.0,0.0,0.0,125.0,5.0,0.0,5.0,0.0,0.0,100.0,0.0,225.0,0.0,5.0,0.0,5.0,15.0,10.0,40.0,0.0,700.0,40.0,0.0
576,2014,5.0,0.0,0.0,0.0,240.0,20.0,0.0,5.0,0.0,0.0,75.0,0.0,70.0,0.0,0.0,0.0,25.0,45.0,5.0,55.0,0.0,280.0,0.0,0.0
576,2015,0.0,5.0,0.0,0.0,135.0,5.0,0.0,5.0,0.0,0.0,35.0,0.0,30.0,0.0,0.0,0.0,0.0,60.0,5.0,90.0,0.0,260.0,0.0,0.0
576,2016,10.0,0.0,0.0,0.0,130.0,5.0,0.0,5.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,25.0,0.0,125.0,5.0,0.0
576,2017,10.0,0.0,0.0,0.0,240.0,10.0,0.0,25.0,0.0,5.0,50.0,0.0,20.0,0.0,0.0,0.0,10.0,20.0,5.0,40.0,0.0,285.0,0.0,0.0
576,2018,10.0,0.0,0.0,0.0,280.0,10.0,0.0,15.0,0.0,0.0,40.0,0.0,145.0,0.0,5.0,0.0,5.0,20.0,10.0,30.0,0.0,485.0,5.0,0.0
595,2003,185.0,0.0,0.0,37.0,666.0,0.0,0.0,1369.0,0.0,0.0,37.0,0.0,111.0,0.0,37.0,0.0,0.0,74.0,0.0,370.0,0.0,50320.0,333.0,0.0
595,2004,37.0,0.0,0.0,185.0,666.0,0.0,37.0,999.0,0.0,0.0,37.0,0.0,296.0,0.0,0.0,0.0,74.0,37.0,74.0,814.0,0.0,26677.0,481.0,0.0
595,2005,37.0,0.0,0.0,37.0,592.0,0.0,0.0,592.0,0.0,0.0,0.0,0.0,74.0,0.0,37.0,0.0,0.0,0.0,37.0,407.0,0.0,11544.0,222.0,0.0
595,2006,74.0,0.0,0.0,37.0,592.0,0.0,0.0,370.0,0.0,0.0,37.0,0.0,259.0,0.0,0.0,0.0,37.0,74.0,0.0,222.0,0.0,25715.0,444.0,0.0
595,2007,74.0,37.0,0.0,74.0,185.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,111.0,74.0,0.0,148.0,0.0,7289.0,259.0,0.0
595,2008,37.0,37.0,0.0,0.0,296.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,259.0,0.0,12654.0,0.0,0.0
595,2009,37.0,0.0,0.0,0.0,407.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,37.0,0.0,888.0,0.0,20165.0,148.0,0.0
595,2010,37.0,0.0,0.0,37.0,444.0,0.0,37.0,222.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,37.0,0.0,0.0,0.0,518.0,0.0,8621.0,74.0,0.0
595,2011,0.0,0.0,0.0,0.0,259.0,0.0,0.0,518.0,0.0,0.0,37.0,0.0,444.0,0.0,0.0,0.0,37.0,0.0,0.0,444.0,0.0,3071.0,481.0,0.0
595,2012,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,74.0,0.0
596,2003,0.0,0.0,0.0,0.0,45.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,162.0,27.0,0.0,0.0,0.0,0.0
596,2004,0.0,0.0,0.0,0.0,504.0,9.0,9.0,1143.0,0.0,0.0,9.0,0.0,90.0,0.0,9.0,0.0,18.0,0.0,477.0,360.0,0.0,0.0,0.0,0.0
596,2005,0.0,0.0,0.0,0.0,144.0,9.0,0.0,999.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,18.0,0.0,243.0,135.0,0.0,135.0,0.0,0.0
596,2006,0.0,0.0,0.0,36.0,261.0,9.0,0.0,1116.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,36.0,0.0,261.0,81.0,0.0,207.0,0.0,0.0
596,2007,0.0,0.0,0.0,0.0,162.0,27.0,0.0,360.0,0.0,0.0,27.0,0.0,216.0,0.0,9.0,0.0,0.0,0.0,90.0,72.0,0.0,234.0,0.0,0.0
596,2008,0.0,0.0,0.0,0.0,234.0,9.0,0.0,198.0,0.0,0.0,9.0,0.0,18.0,0.0,0.0,0.0,9.0,9.0,171.0,99.0,0.0,324.0,0.0,0.0
599,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,0.0,0.0
599,2004,41.0,0.0,0.0,0.0,1640.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,123.0,0.0,492.0,0.0,5945.0,0.0,0.0
599,2005,82.0,0.0,0.0,41.0,287.0,0.0,0.0,164.0,0.0,0.0,82.0,0.0,697.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,0.0,3526.0,82.0,0.0
599,2006,41.0,0.0,0.0,0.0,492.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,328.0,0.0,205.0,0.0,8364.0,0.0,0.0
599,2007,0.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,205.0,0.0,0.0,0.0,0.0,287.0,41.0,123.0,0.0,6109.0,0.0,0.0
599,2008,0.0,0.0,0.0,0.0,410.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,246.0,0.0,16113.0,0.0,0.0
599,2009,0.0,0.0,0.0,0.0,82.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,656.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,14473.0,0.0,0.0
599,2010,41.0,0.0,0.0,0.0,287.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,902.0,0.0,0.0,0.0,0.0,246.0,0.0,41.0,0.0,4674.0,123.0,0.0
599,2011,0.0,0.0,0.0,0.0,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.0,0.0,0.0,0.0,0.0,533.0,0.0,0.0,0.0,2870.0,82.0,0.0
599,2012,0.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,246.0,0.0,0.0,0.0,0.0,943.0,0.0,0.0,0.0,1845.0,41.0,0.0
626,2005,0.0,342.0,0.0,1216.0,228.0,0.0,266.0,16568.0,0.0,0.0,38.0,0.0,1900.0,0.0,76.0,152.0,38.0,0.0,76.0,456.0,0.0,646.0,38.0,0.0
626,2006,0.0,874.0,0.0,4066.0,570.0,0.0,418.0,31160.0,0.0,0.0,38.0,0.0,988.0,0.0,38.0,228.0,0.0,0.0,38.0,342.0,0.0,1900.0,38.0,0.0
626,2007,0.0,912.0,0.0,1406.0,152.0,0.0,152.0,10830.0,0.0,0.0,0.0,0.0,1064.0,0.0,76.0,76.0,76.0,0.0,38.0,228.0,0.0,1634.0,114.0,0.0
626,2008,0.0,1824.0,0.0,1064.0,152.0,0.0,304.0,12008.0,0.0,0.0,38.0,38.0,494.0,0.0,0.0,76.0,38.0,0.0,38.0,798.0,0.0,2166.0,76.0,0.0
626,2009,0.0,646.0,0.0,2204.0,152.0,0.0,228.0,4142.0,0.0,0.0,0.0,0.0,722.0,0.0,38.0,570.0,38.0,0.0,0.0,1368.0,0.0,5586.0,190.0,0.0
626,2010,38.0,1558.0,0.0,1748.0,836.0,0.0,646.0,16074.0,0.0,0.0,0.0,0.0,646.0,0.0,38.0,646.0,0.0,0.0,76.0,1596.0,0.0,1102.0,114.0,0.0
626,2011,0.0,950.0,0.0,1672.0,190.0,0.0,1178.0,21698.0,0.0,0.0,76.0,0.0,1064.0,0.0,76.0,0.0,114.0,0.0,76.0,1824.0,0.0,342.0,190.0,0.0
626,2012,0.0,1026.0,0.0,494.0,190.0,0.0,988.0,12122.0,0.0,0.0,114.0,0.0,114.0,0.0,114.0,0.0,0.0,0.0,76.0,1596.0,0.0,760.0,152.0,0.0
626,2013,38.0,1026.0,0.0,0.0,152.0,0.0,1292.0,15960.0,0.0,0.0,228.0,0.0,1026.0,0.0,38.0,38.0,38.0,0.0,0.0,988.0,0.0,2166.0,38.0,0.0
626,2014,304.0,418.0,0.0,1102.0,760.0,0.0,3154.0,15162.0,0.0,0.0,114.0,0.0,912.0,0.0,0.0,152.0,0.0,0.0,38.0,3192.0,0.0,1482.0,380.0,0.0
626,2015,38.0,456.0,0.0,912.0,190.0,0.0,3724.0,14136.0,0.0,0.0,38.0,0.0,418.0,0.0,190.0,0.0,0.0,0.0,0.0,2318.0,0.0,684.0,38.0,0.0
626,2016,0.0,380.0,0.0,190.0,38.0,0.0,684.0,9880.0,0.0,0.0,76.0,0.0,608.0,0.0,114.0,38.0,0.0,0.0,0.0,1558.0,0.0,950.0,76.0,0.0
626,2017,380.0,380.0,0.0,1178.0,152.0,38.0,380.0,8208.0,0.0,0.0,190.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,38.0,4940.0,0.0,3572.0,38.0,0.0
626,2018,760.0,304.0,0.0,1748.0,38.0,0.0,570.0,12426.0,0.0,0.0,76.0,0.0,342.0,0.0,0.0,114.0,0.0,0.0,76.0,5434.0,0.0,4484.0,152.0,0.0
629,2006,189.0,918.0,0.0,10746.0,1728.0,27.0,108.0,3996.0,0.0,162.0,216.0,27.0,1836.0,0.0,0.0,189.0,378.0,27.0,783.0,1485.0,0.0,9315.0,189.0,0.0
629,2007,0.0,621.0,0.0,5967.0,405.0,0.0,81.0,864.0,0.0,27.0,27.0,0.0,1701.0,0.0,0.0,27.0,54.0,0.0,729.0,2133.0,0.0,8721.0,135.0,0.0
629,2008,27.0,162.0,0.0,5103.0,486.0,0.0,81.0,1377.0,0.0,54.0,27.0,0.0,891.0,0.0,0.0,54.0,54.0,0.0,648.0,1404.0,0.0,10044.0,108.0,0.0
629,2009,135.0,108.0,0.0,7776.0,405.0,0.0,81.0,2187.0,0.0,189.0,27.0,0.0,1323.0,0.0,0.0,243.0,27.0,0.0,405.0,3402.0,0.0,29484.0,162.0,0.0
629,2010,0.0,837.0,0.0,7641.0,2133.0,54.0,189.0,6264.0,0.0,135.0,162.0,0.0,1485.0,0.0,0.0,378.0,27.0,0.0,702.0,2916.0,0.0,11691.0,108.0,0.0
629,2011,27.0,405.0,0.0,2052.0,1215.0,0.0,243.0,1350.0,0.0,108.0,54.0,0.0,2484.0,0.0,0.0,108.0,81.0,0.0,837.0,1728.0,0.0,1485.0,270.0,0.0
629,2012,0.0,135.0,0.0,405.0,675.0,0.0,54.0,2565.0,0.0,81.0,27.0,0.0,297.0,0.0,0.0,135.0,27.0,0.0,1134.0,459.0,0.0,2160.0,27.0,0.0
629,2013,81.0,81.0,0.0,2592.0,378.0,0.0,162.0,3429.0,0.0,81.0,0.0,0.0,594.0,0.0,0.0,81.0,0.0,0.0,405.0,810.0,0.0,8829.0,0.0,0.0
629,2014,27.0,108.0,0.0,4401.0,1377.0,0.0,162.0,2538.0,0.0,0.0,108.0,0.0,486.0,0.0,0.0,108.0,162.0,0.0,459.0,1809.0,0.0,6669.0,0.0,0.0
629,2015,54.0,27.0,0.0,6534.0,756.0,0.0,135.0,3294.0,0.0,27.0,216.0,0.0,675.0,0.0,0.0,54.0,54.0,0.0,567.0,3240.0,0.0,4239.0,0.0,0.0
629,2016,0.0,27.0,0.0,2025.0,189.0,0.0,54.0,1917.0,0.0,0.0,189.0,0.0,405.0,0.0,0.0,27.0,54.0,0.0,486.0,918.0,0.0,6129.0,0.0,0.0
629,2017,135.0,135.0,0.0,12609.0,945.0,0.0,27.0,3834.0,0.0,0.0,243.0,0.0,1026.0,0.0,0.0,54.0,108.0,0.0,540.0,3537.0,0.0,16767.0,0.0,0.0
629,2018,297.0,81.0,0.0,5319.0,1161.0,0.0,81.0,4050.0,0.0,0.0,216.0,0.0,513.0,0.0,0.0,0.0,81.0,0.0,108.0,2511.0,0.0,11664.0,0.0,0.0
630,2006,0.0,203.0,0.0,5974.0,464.0,0.0,0.0,3654.0,0.0,87.0,29.0,0.0,551.0,0.0,0.0,58.0,0.0,0.0,116.0,377.0,0.0,7656.0,87.0,0.0
630,2007,29.0,58.0,0.0,1421.0,174.0,0.0,0.0,841.0,0.0,116.0,87.0,0.0,377.0,0.0,0.0,29.0,0.0,0.0,58.0,0.0,0.0,2059.0,29.0,0.0
630,2008,87.0,174.0,0.0,435.0,406.0,0.0,0.0,812.0,0.0,145.0,58.0,0.0,203.0,0.0,0.0,29.0,0.0,0.0,29.0,145.0,0.0,4118.0,0.0,0.0
630,2009,0.0,58.0,0.0,1595.0,174.0,0.0,0.0,986.0,0.0,145.0,145.0,0.0,435.0,0.0,0.0,203.0,0.0,0.0,0.0,406.0,0.0,4727.0,145.0,0.0
630,2010,0.0,58.0,0.0,1189.0,754.0,0.0,0.0,1508.0,0.0,348.0,58.0,0.0,899.0,0.0,0.0,145.0,0.0,0.0,87.0,232.0,0.0,2987.0,116.0,0.0
630,2011,0.0,145.0,0.0,58.0,580.0,0.0,0.0,1595.0,0.0,609.0,58.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,232.0,29.0,0.0,377.0,87.0,0.0
630,2012,58.0,58.0,0.0,145.0,522.0,0.0,0.0,3161.0,0.0,58.0,29.0,0.0,58.0,0.0,0.0,29.0,0.0,0.0,116.0,29.0,0.0,203.0,0.0,0.0
630,2013,0.0,58.0,0.0,145.0,290.0,0.0,0.0,3074.0,0.0,116.0,58.0,0.0,203.0,0.0,0.0,58.0,0.0,0.0,116.0,0.0,0.0,609.0,116.0,0.0
630,2014,0.0,0.0,0.0,145.0,1247.0,0.0,29.0,1566.0,0.0,29.0,203.0,0.0,174.0,0.0,0.0,116.0,0.0,0.0,145.0,464.0,0.0,1073.0,29.0,0.0
631,2006,0.0,28.0,0.0,1680.0,252.0,0.0,0.0,2772.0,0.0,0.0,308.0,0.0,112.0,0.0,0.0,56.0,0.0,0.0,392.0,812.0,0.0,9632.0,112.0,0.0
631,2007,28.0,0.0,0.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,112.0,0.0,1260.0,28.0,0.0
631,2008,0.0,0.0,0.0,224.0,84.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,224.0,0.0,11452.0,0.0,0.0
631,2009,0.0,0.0,0.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,56.0,0.0,0.0,28.0,476.0,0.0,2492.0,0.0,0.0
